43968	2013-02-22 16:13:39	13
43970	2012-04-25 12:31:23	10
44007	2011-10-19 21:48:09	18
44035	2013-01-04 02:20:41	14
44046	2013-02-04 10:24:32	23
44110	2013-02-15 23:19:09	20
44111	2013-01-13 15:29:38	38
44178	2013-01-19 08:57:11	13
44200	2011-03-01 02:27:56	7
44210	2012-12-01 14:51:37	17
44212	2011-12-18 02:48:32	61
44231	2012-06-18 12:37:17	34
44236	2013-02-24 07:15:44	59
44241	2012-08-21 14:47:26	11
44245	2012-11-03 19:00:19	76
44261	2011-12-24 08:57:41	7
44274	2012-07-27 06:39:12	15
44306	2012-08-15 22:15:59	30
44314	2012-10-29 05:13:33	49
44315	2012-07-29 17:43:49	66
44317	2012-03-04 11:38:10	14
44333	2012-11-30 10:00:19	81
44338	2012-12-20 17:34:37	20
44349	2012-11-11 09:10:23	30
44360	2013-01-24 17:50:12	21
44361	2011-11-26 21:19:54	6
44369	2013-02-13 21:08:39	21
44377	2012-10-14 20:09:54	99
44401	2012-07-12 18:27:25	25
44432	2012-12-15 17:56:40	15
44448	2012-12-04 23:09:22	40
44449	2012-12-21 19:57:29	24
44459	2012-09-23 01:57:14	14
44466	2013-02-04 23:24:08	19
44471	2013-02-16 01:54:05	10
44476	2012-03-08 10:37:40	29
44479	2012-11-04 13:25:41	78
44493	2011-09-25 10:57:38	87
44495	2012-02-16 18:19:00	30
44503	2012-02-13 12:36:18	21
44508	2012-03-01 08:36:58	14
44555	2013-02-01 22:16:12	5
44574	2012-12-01 15:14:33	27
44595	2013-01-03 18:59:22	20
44628	2011-09-21 04:03:29	83
44633	2013-02-03 16:05:31	14
44682	2012-03-23 09:38:36	30
44722	2013-02-17 11:59:50	30
44732	2013-01-28 05:51:58	32
44743	2011-07-31 17:09:52	38
44755	2012-03-16 17:57:05	13
44786	2012-08-07 17:12:57	57
44805	2011-11-29 20:17:45	14
44810	2012-11-21 08:01:52	23
44819	2013-01-23 07:46:59	13
44828	2012-08-28 10:18:03	15
44853	2013-02-19 11:35:25	67
44879	2011-12-10 10:56:31	21
44893	2013-02-24 00:38:50	27
44896	2012-08-27 06:11:29	36
44922	2012-10-02 09:20:51	36
44929	2012-06-01 13:16:55	21
44935	2012-04-17 21:00:28	24
44944	2011-07-11 04:53:43	29
44946	2012-10-28 19:40:21	28
44963	2011-12-20 20:25:27	7
44969	2012-04-23 07:42:10	10
44971	2011-08-31 04:06:03	29
44991	2012-02-23 18:23:27	17
45032	2012-11-08 10:23:32	64
45070	2013-02-23 07:07:51	9
45074	2012-11-12 19:47:59	9
45084	2012-12-07 19:07:43	30
45188	2012-09-07 02:03:19	61
45199	2012-09-23 00:32:42	71
45204	2012-02-07 09:40:36	89
45210	2013-01-28 18:42:12	10
45211	2012-12-31 03:30:18	6
45214	2012-09-02 21:50:34	28
45215	2012-01-02 20:01:09	71
45225	2013-02-14 05:21:47	19
45243	2012-10-13 17:41:54	48
45276	2011-09-07 05:04:21	51
45317	2012-03-30 20:02:10	90
45324	2013-01-19 22:10:37	9
45360	2011-04-20 15:24:31	59
45443	2013-02-22 11:01:07	29
45445	2011-04-17 11:25:56	21
45467	2012-12-16 11:08:17	13
45470	2013-02-11 23:48:49	21
45471	2012-06-29 09:30:08	11
45481	2013-02-08 19:00:38	68
45489	2012-11-17 14:54:32	19
45492	2013-02-16 01:33:16	33
45513	2013-01-27 17:39:28	22
45516	2012-11-24 17:41:11	12
45536	2012-10-09 02:45:40	64
45543	2013-02-20 11:18:04	27
45547	2011-11-20 17:33:21	27
45564	2012-11-21 22:31:47	12
45565	2011-09-09 11:34:30	78
45594	2012-12-10 22:35:29	29
45595	2013-02-19 20:47:20	22
45605	2011-11-18 18:15:40	5
45608	2013-02-14 17:57:06	9
45635	2012-09-30 20:38:17	28
45644	2012-06-06 23:14:28	29
45667	2012-12-31 09:21:13	98
45673	2013-02-22 08:24:57	24
45674	2012-12-20 22:09:20	24
45677	2012-02-27 10:20:15	29
45683	2012-12-07 19:56:31	5
45753	2012-12-03 12:31:19	26
45772	2013-02-08 19:44:03	25
45789	2012-08-09 15:15:37	7
45802	2011-08-14 15:32:28	90
45844	2013-01-11 20:12:12	46
45849	2012-10-09 16:03:29	14
45873	2012-04-22 02:32:12	13
45876	2012-01-31 10:09:09	97
45899	2012-07-29 15:16:52	5
45937	2012-07-11 06:16:27	25
45956	2012-10-21 08:29:34	18
45970	2012-09-17 03:52:20	7
45972	2012-10-06 04:34:48	15
46024	2012-01-10 19:43:04	17
46027	2012-11-04 09:18:50	10
46045	2011-10-26 18:02:09	70
46056	2012-12-29 01:08:00	27
46059	2011-03-31 00:18:02	63
46093	2013-01-10 08:36:52	42
46116	2011-09-29 00:03:27	16
46136	2011-12-20 19:02:13	22
46142	2012-07-30 02:41:13	80
46147	2013-01-17 19:16:22	25
46202	2012-11-24 10:28:35	55
46212	2012-01-31 04:19:25	7
46221	2013-01-21 17:35:24	18
46245	2013-02-14 07:10:16	6
46305	2012-10-09 14:51:00	27
46308	2013-02-24 12:42:51	20
46310	2011-12-21 23:30:07	24
46343	2013-02-12 17:01:36	6
46377	2012-09-01 15:45:10	18
46384	2012-07-08 17:47:33	7
46387	2012-11-13 01:49:32	10
46401	2012-08-08 08:19:09	8
46402	2011-04-22 12:01:18	27
46424	2011-06-18 09:30:18	65
46426	2013-01-24 03:19:57	30
46445	2012-02-24 20:38:57	70
46472	2012-04-28 10:25:12	27
46477	2012-03-18 13:28:03	15
46480	2012-11-25 15:55:48	30
46496	2013-01-12 17:52:13	28
46524	2012-10-24 14:03:47	22
46536	2013-01-23 09:24:43	21
46538	2011-12-08 04:13:00	21
46549	2013-02-22 23:47:38	18
46569	2013-02-14 20:13:41	23
46584	2012-09-20 09:49:49	60
46586	2013-02-11 08:21:41	14
46624	2012-07-04 11:50:15	24
46639	2012-06-11 21:48:19	24
46645	2012-07-26 08:12:08	11
46652	2013-02-24 01:08:43	17
46673	2012-01-07 22:55:14	16
46708	2012-04-25 08:57:37	85
46723	2012-09-27 03:58:52	10
46791	2013-01-18 18:17:02	27
46797	2011-04-06 08:52:04	20
46817	2013-02-13 19:14:05	29
46819	2012-05-13 01:04:13	22
46837	2012-06-12 07:56:40	20
46841	2013-01-31 00:30:21	24
46861	2012-09-06 04:46:40	7
46863	2012-03-13 04:13:21	18
46870	2013-01-23 03:26:08	25
46911	2013-01-31 01:12:18	27
46975	2012-12-31 14:20:29	9
46982	2012-10-14 02:41:41	79
46983	2012-12-08 07:55:45	10
47010	2012-01-05 03:06:12	6
47022	2012-02-13 04:34:33	11
47050	2011-09-09 05:39:37	27
47060	2012-08-04 04:47:28	28
47109	2012-11-18 01:27:21	12
47116	2012-01-04 00:54:36	22
47134	2012-07-13 15:08:35	17
47138	2012-01-28 19:28:57	15
47140	2013-01-21 00:29:54	6
47160	2013-02-05 12:54:23	99
47207	2013-02-01 17:47:53	5
47208	2012-02-06 10:58:42	26
47210	2011-12-16 18:21:45	18
47212	2011-11-24 03:32:29	29
47278	2012-04-04 22:49:44	21
47311	2012-03-27 12:29:59	14
47345	2012-06-20 13:35:32	30
47420	2012-12-19 02:20:07	24
47422	2012-12-11 04:05:27	24
47490	2013-02-24 04:23:06	29
47497	2012-10-21 11:11:57	20
47516	2012-11-21 22:40:14	20
47564	2012-01-13 16:33:26	28
47568	2012-11-06 17:24:20	28
47583	2012-09-26 01:58:07	87
47602	2012-10-07 19:06:58	8
47609	2012-05-14 12:57:58	14
47620	2012-08-20 02:54:22	9
47641	2012-11-30 20:39:17	39
47648	2012-08-24 07:09:17	12
47696	2013-02-19 18:50:36	29
47698	2012-10-25 23:45:09	11
47700	2012-06-01 05:04:09	24
47738	2011-09-07 14:03:12	17
47742	2013-01-11 11:53:56	9
47771	2012-12-28 06:25:47	72
47828	2013-02-04 18:01:23	99
47833	2012-11-15 13:25:09	44
47837	2013-02-23 01:09:48	9
47848	2012-01-13 12:46:01	89
47854	2012-06-11 00:31:31	88
47865	2012-12-21 11:09:00	19
47871	2012-06-26 05:43:48	8
47872	2012-11-22 23:37:50	23
47905	2013-01-17 14:17:53	27
47920	2012-12-20 02:09:47	19
47921	2013-02-12 20:27:27	24
47939	2012-12-07 12:49:11	6
47944	2012-07-13 13:41:46	38
47956	2012-07-02 22:23:54	9
47973	2013-01-22 21:34:15	56
48027	2012-10-20 04:24:15	22
48063	2012-07-17 00:22:48	30
48065	2013-02-07 18:13:40	6
48067	2013-01-26 01:03:32	40
48070	2013-02-20 14:25:51	16
48077	2013-01-26 07:48:50	6
48112	2012-08-13 00:56:36	19
48169	2012-12-23 18:39:05	19
48178	2012-09-21 11:21:17	68
48192	2013-01-24 16:05:30	33
48220	2013-02-18 05:43:00	12
48224	2013-02-18 18:20:10	28
48247	2011-07-05 20:54:17	18
48261	2012-09-07 17:36:39	14
48271	2012-03-08 19:16:45	19
48279	2012-09-21 18:46:49	13
48335	2012-12-11 01:02:46	7
48336	2012-11-18 21:30:24	28
48366	2013-01-08 03:02:34	87
48384	2012-07-15 23:15:19	29
48468	2012-06-09 04:46:23	17
48472	2012-10-20 10:24:10	19
48485	2012-12-09 02:23:47	12
48497	2012-01-15 09:31:33	12
48502	2011-04-10 22:08:32	23
48503	2012-06-10 20:22:14	7
48505	2012-04-24 16:25:41	12
48558	2011-12-31 13:41:55	7
48589	2012-12-15 23:46:38	5
48591	2012-11-25 05:00:20	20
48599	2013-02-18 04:48:54	8
48651	2012-11-24 05:54:34	13
48686	2013-02-19 15:29:09	24
48702	2012-03-02 16:30:33	16
48706	2011-03-19 02:32:54	5
48710	2011-08-02 20:48:11	20
48711	2012-10-17 06:53:40	82
48760	2013-02-16 18:05:00	17
48764	2013-01-13 05:44:25	24
48774	2013-02-02 10:42:57	75
48798	2013-01-01 11:39:23	54
48821	2012-08-08 22:16:00	73
48853	2012-02-21 23:03:15	15
48855	2012-05-05 13:03:12	25
48867	2012-08-03 08:40:07	77
48878	2012-07-05 12:13:13	8
48881	2012-06-08 10:33:39	15
48884	2012-03-30 11:51:49	80
48936	2012-03-28 20:20:41	23
48971	2012-11-07 23:59:45	52
48995	2012-05-06 04:39:50	9
49014	2013-02-10 15:13:26	22
49040	2013-02-03 07:04:14	19
49067	2012-02-04 14:16:43	9
49078	2012-09-19 03:42:09	5
49159	2011-10-23 18:28:56	36
49166	2012-05-17 07:14:18	97
49168	2012-07-16 01:25:00	19
49190	2013-02-23 20:57:37	14
49221	2012-09-25 17:02:15	18
49260	2012-06-10 10:23:47	56
49294	2012-09-23 17:39:00	11
49296	2012-04-27 15:22:19	15
49411	2012-11-29 16:45:13	66
49430	2013-01-05 20:58:04	64
49434	2012-08-06 03:37:22	8
49445	2013-02-24 09:06:27	25
49447	2013-02-01 00:12:49	16
49460	2012-02-07 19:18:08	9
49466	2012-02-15 13:06:41	12
49469	2013-02-11 15:53:38	55
49477	2012-03-28 19:50:29	13
49516	2012-12-30 01:10:21	24
49526	2012-08-07 00:04:00	24
49547	2013-01-08 03:06:59	27
49558	2013-01-30 11:50:58	28
49569	2012-11-12 23:23:12	15
49575	2013-01-11 13:27:23	23
49633	2011-07-22 00:26:44	20
49647	2012-11-10 16:14:42	18
49654	2011-05-13 12:18:41	75
49678	2012-10-31 21:05:17	23
49683	2011-10-18 21:16:06	24
49699	2011-12-18 07:19:43	23
49715	2011-11-04 01:17:59	16
49716	2013-01-24 03:17:39	6
49723	2011-12-21 05:26:21	11
49728	2012-07-14 04:00:44	18
49730	2012-04-04 02:41:18	15
49774	2012-10-18 23:13:55	7
49788	2012-09-04 05:25:57	20
49803	2012-09-01 01:10:35	46
49822	2013-02-13 08:31:50	10
49869	2012-09-24 14:37:39	30
49896	2011-09-17 21:59:01	20
49965	2012-09-23 09:18:00	9
49986	2011-10-26 00:45:43	10
49992	2013-01-27 06:35:38	14
50014	2012-12-08 06:56:53	6
50015	2011-10-15 01:11:48	19
50022	2011-10-12 00:54:21	57
50054	2012-10-29 21:05:49	13
50060	2012-12-25 19:09:57	91
50079	2012-10-22 18:22:34	28
50126	2012-02-28 07:39:25	19
50129	2012-10-02 11:08:42	74
50132	2011-10-04 19:34:35	25
50133	2012-01-01 23:53:49	12
50137	2012-11-13 05:05:57	6
50145	2013-02-03 19:33:38	19
50170	2012-11-27 09:38:35	16
50195	2013-01-16 17:29:56	13
50208	2012-09-27 18:13:02	81
50222	2012-07-20 16:44:29	21
50224	2013-01-10 10:06:47	19
50236	2013-02-16 08:21:30	67
50246	2012-12-19 00:58:46	57
50268	2013-01-23 01:55:47	16
50275	2013-02-18 00:01:23	16
50282	2012-10-17 23:25:53	17
50295	2012-03-18 01:41:06	17
50309	2011-12-24 22:58:55	17
50343	2012-08-09 02:59:28	14
50392	2012-01-01 13:21:33	21
50411	2012-09-05 19:14:44	12
50419	2012-04-02 21:27:57	65
50422	2013-01-21 09:14:38	17
50430	2012-02-11 19:38:47	23
50448	2011-12-17 08:01:04	13
50451	2013-01-11 13:43:38	74
50452	2011-12-20 21:11:26	17
50463	2012-06-04 13:07:13	18
50465	2012-09-01 23:10:29	69
50491	2012-07-09 03:14:38	34
50524	2012-11-17 18:56:42	30
50542	2013-02-12 23:24:16	30
50552	2013-02-16 07:44:21	19
50559	2012-04-13 08:22:02	8
50582	2013-02-02 07:59:12	20
50586	2012-11-26 19:53:43	8
50623	2011-07-10 18:43:32	25
50652	2012-03-09 13:36:42	68
50669	2012-06-23 04:19:31	28
50697	2012-01-19 13:59:38	8
50714	2013-01-18 15:47:17	6
50759	2012-07-13 16:15:50	49
50770	2013-02-21 18:29:27	8
50771	2013-02-23 19:09:54	30
50858	2012-11-19 06:57:54	21
50891	2013-02-02 11:18:22	6
50895	2013-02-02 03:53:37	23
50901	2012-04-06 14:36:35	26
50925	2012-12-02 08:02:39	21
50985	2012-03-29 21:14:56	6
50991	2012-05-31 16:32:04	29
50994	2012-08-17 10:46:52	24
